,id,date_time,lap,latitude_longitude,velocity,navigation,vehicle_id
898,22005174,2022-07-14 10:57:35,2,"(-13.5378371, -71.904934)",32,124,SJ02
899,22005268,2022-07-14 10:58:01,2,"(-13.5383187, -71.9042306)",10,124,SJ02
900,22005367,2022-07-14 10:58:23,2,"(-13.538759, -71.9036221)",17,125,SJ02
901,22005405,2022-07-14 10:58:36,2,"(-13.5391715, -71.903018)",23,126,SJ02
902,22005473,2022-07-14 10:58:55,2,"(-13.5395879, -71.9024287)",28,126,SJ02
903,22005516,2022-07-14 10:59:07,2,"(-13.5402113, -71.9015829)",35,126,SJ02
904,22005560,2022-07-14 10:59:19,2,"(-13.540758, -71.900823)",31,125,SJ02
905,22005602,2022-07-14 10:59:31,2,"(-13.5413922, -71.8999623)",36,127,SJ02
906,22005683,2022-07-14 10:59:55,2,"(-13.5418431, -71.8993396)",17,125,SJ02
907,22005745,2022-07-14 11:00:08,2,"(-13.5423262, -71.8986378)",27,127,SJ02
908,22005819,2022-07-14 11:00:29,2,"(-13.542783, -71.8980226)",20,127,SJ02
909,22005851,2022-07-14 11:00:41,2,"(-13.5432992, -71.8973285)",30,126,SJ02
910,22006013,2022-07-14 11:01:24,2,"(-13.5437384, -71.8966891)",17,125,SJ02
911,22006095,2022-07-14 11:01:47,2,"(-13.5441227, -71.8960879)",7,129,SJ02
912,22006365,2022-07-14 11:02:57,2,"(-13.5446013, -71.8958063)",9,125,SJ02
913,22006723,2022-07-14 11:03:35,2,"(-13.545215, -71.8944553)",17,105,SJ02
914,22006727,2022-07-14 11:03:48,2,"(-13.5454561, -71.893598)",30,105,SJ02
915,22006730,2022-07-14 11:04:00,2,"(-13.545745, -71.8925358)",40,105,SJ02
916,22006731,2022-07-14 11:04:36,2,"(-13.545956, -71.891784)",18,105,SJ02
917,22006737,2022-07-14 11:04:48,2,"(-13.5461115, -71.8910411)",26,104,SJ02
918,22006780,2022-07-14 11:05:00,2,"(-13.546248, -71.8902946)",21,91,SJ02
919,22006949,2022-07-14 11:05:50,2,"(-13.5457978, -71.8898642)",12,26,SJ02
920,22007000,2022-07-14 11:06:04,2,"(-13.5451933, -71.8895385)",22,27,SJ02
921,22007045,2022-07-14 11:06:16,2,"(-13.5445629, -71.8891926)",22,30,SJ02
922,22007086,2022-07-14 11:06:30,2,"(-13.5440011, -71.8888381)",11,53,SJ02
923,22007443,2022-07-14 11:08:06,2,"(-13.5442843, -71.8882257)",5,200,SJ02
924,22007544,2022-07-14 11:08:37,2,"(-13.5448775, -71.8884245)",6,198,SJ02
925,22007673,2022-07-14 11:09:11,2,"(-13.5456198, -71.8886549)",22,197,SJ02
926,22007729,2022-07-14 11:09:27,2,"(-13.5463027, -71.888851)",9,197,SJ02
927,22007862,2022-07-14 11:10:04,2,"(-13.5466821, -71.888472)",21,103,SJ02
928,22007902,2022-07-14 11:10:16,2,"(-13.5468424, -71.8878145)",19,104,SJ02
929,22007947,2022-07-14 11:10:28,2,"(-13.5469914, -71.887214)",22,103,SJ02
930,22007996,2022-07-14 11:10:40,2,"(-13.5471618, -71.8864952)",25,103,SJ02
931,22008046,2022-07-14 11:10:56,2,"(-13.5473803, -71.8856858)",17,105,SJ02
932,22008123,2022-07-14 11:11:15,2,"(-13.5476117, -71.8848372)",18,106,SJ02
933,22008171,2022-07-14 11:11:27,2,"(-13.5477786, -71.8842024)",23,102,SJ02
934,22008230,2022-07-14 11:11:39,2,"(-13.5479668, -71.8835607)",20,108,SJ02
935,22008279,2022-07-14 11:11:51,2,"(-13.5481651, -71.8828294)",25,105,SJ02
936,22008297,2022-07-14 11:12:03,2,"(-13.5483658, -71.8820471)",24,105,SJ02
937,22008356,2022-07-14 11:12:15,2,"(-13.5485667, -71.8812698)",23,98,SJ02
938,22008496,2022-07-14 11:12:46,2,"(-13.5487585, -71.8806104)",22,104,SJ02
939,22008533,2022-07-14 11:12:58,2,"(-13.5490016, -71.8797141)",36,108,SJ02
940,22008601,2022-07-14 11:13:22,2,"(-13.54927, -71.8788288)",10,107,SJ02
941,22008657,2022-07-14 11:13:35,2,"(-13.5494575, -71.8781519)",26,107,SJ02
942,22008712,2022-07-14 11:13:47,2,"(-13.5497027, -71.8773218)",32,106,SJ02
943,22008759,2022-07-14 11:13:59,2,"(-13.5500163, -71.8762963)",34,109,SJ02
944,22008869,2022-07-14 11:14:28,2,"(-13.5502534, -71.8755372)",22,106,SJ02
945,22008914,2022-07-14 11:14:41,2,"(-13.5504784, -71.874756)",13,106,SJ02
946,22009133,2022-07-14 11:15:40,2,"(-13.5506413, -71.8740574)",20,104,SJ02
947,22009173,2022-07-14 11:15:52,2,"(-13.5508943, -71.8731058)",39,105,SJ02
948,22009217,2022-07-14 11:16:04,2,"(-13.5511737, -71.8719819)",40,104,SJ02
949,22009265,2022-07-14 11:16:17,2,"(-13.5514756, -71.8707653)",24,104,SJ02
950,22009351,2022-07-14 11:16:41,2,"(-13.5516776, -71.870008)",19,106,SJ02
951,22009402,2022-07-14 11:16:53,2,"(-13.5519037, -71.8690458)",39,103,SJ02
952,22009443,2022-07-14 11:17:05,2,"(-13.5521967, -71.8678351)",39,104,SJ02
953,22009504,2022-07-14 11:17:20,2,"(-13.5523914, -71.8670549)",24,103,SJ02
954,22009556,2022-07-14 11:17:32,2,"(-13.5526303, -71.8660336)",37,104,SJ02
955,22009625,2022-07-14 11:17:49,2,"(-13.5528458, -71.8651287)",18,103,SJ02
956,22009691,2022-07-14 11:18:02,2,"(-13.552996, -71.8641985)",33,99,SJ02
957,22009770,2022-07-14 11:18:23,2,"(-13.5531235, -71.8634477)",23,98,SJ02
958,22009811,2022-07-14 11:18:35,2,"(-13.5532668, -71.8624798)",34,99,SJ02
959,22009853,2022-07-14 11:18:49,2,"(-13.5534016, -71.8616508)",11,98,SJ02
960,22009896,2022-07-14 11:19:03,2,"(-13.553491, -71.8608893)",26,98,SJ02
961,22009951,2022-07-14 11:19:15,2,"(-13.5536953, -71.8597616)",42,101,SJ02
962,22009999,2022-07-14 11:19:27,2,"(-13.5541202, -71.8585103)",44,117,SJ02
963,22010039,2022-07-14 11:19:39,2,"(-13.5548279, -71.8574208)",28,128,SJ02
964,22010150,2022-07-14 11:20:06,2,"(-13.5552112, -71.8568463)",25,122,SJ02
965,22010189,2022-07-14 11:20:18,2,"(-13.5556693, -71.8562296)",21,125,SJ02
966,22010285,2022-07-14 11:20:44,2,"(-13.5555073, -71.8557605)",7,332,SJ02
967,22010406,2022-07-14 11:21:09,2,"(-13.5548475, -71.8560346)",11,335,SJ02
968,22010518,2022-07-14 11:21:42,2,"(-13.5546741, -71.8564031)",7,145,SJ02
969,22016597,2022-07-14 11:48:44,3,"(-13.5551811, -71.8559241)",8,157,SJ02
970,22016711,2022-07-14 11:49:15,3,"(-13.5557173, -71.855912)",8,276,SJ02
971,22018416,2022-07-14 11:56:49,3,"(-13.5553785, -71.8564586)",4,276,SJ02
972,22018501,2022-07-14 11:57:07,3,"(-13.5550312, -71.8570563)",18,304,SJ02
973,22018545,2022-07-14 11:57:21,3,"(-13.5546448, -71.8576068)",19,305,SJ02
974,22018675,2022-07-14 11:58:01,3,"(-13.5542704, -71.8581483)",11,302,SJ02
975,22018722,2022-07-14 11:58:14,3,"(-13.5539634, -71.8587459)",24,292,SJ02
976,22018771,2022-07-14 11:58:26,3,"(-13.5536919, -71.8595518)",28,285,SJ02
977,22018811,2022-07-14 11:58:38,3,"(-13.553515, -71.8604543)",29,276,SJ02
978,22018885,2022-07-14 11:58:54,3,"(-13.5533889, -71.8612819)",4,281,SJ02
979,22018982,2022-07-14 11:59:14,3,"(-13.5533026, -71.8619696)",9,278,SJ02
980,22019082,2022-07-14 11:59:39,3,"(-13.5531966, -71.8626337)",21,279,SJ02
981,22019122,2022-07-14 11:59:51,3,"(-13.5530571, -71.8635341)",28,279,SJ02
982,22019176,2022-07-14 12:00:03,3,"(-13.5529298, -71.8643353)",30,279,SJ02
983,22019249,2022-07-14 12:00:19,3,"(-13.5527883, -71.865211)",10,282,SJ02
984,22019298,2022-07-14 12:00:39,3,"(-13.5526302, -71.8659271)",19,282,SJ02
985,22019347,2022-07-14 12:00:51,3,"(-13.5524606, -71.8666983)",27,284,SJ02
986,22019429,2022-07-14 12:01:11,3,"(-13.5522482, -71.8674549)",15,282,SJ02
987,22019479,2022-07-14 12:01:26,3,"(-13.5520889, -71.8681425)",22,284,SJ02
988,22019525,2022-07-14 12:01:38,3,"(-13.5519265, -71.8688735)",24,282,SJ02
989,22019570,2022-07-14 12:01:50,3,"(-13.5517452, -71.869636)",26,285,SJ02
990,22019682,2022-07-14 12:02:15,3,"(-13.5515503, -71.8703328)",10,281,SJ02
991,22019727,2022-07-14 12:02:29,3,"(-13.5513916, -71.8710138)",25,284,SJ02
992,22019774,2022-07-14 12:02:41,3,"(-13.5511657, -71.8718758)",28,284,SJ02
993,22019832,2022-07-14 12:02:57,3,"(-13.5509951, -71.8726306)",13,281,SJ02
994,22019893,2022-07-14 12:03:11,3,"(-13.5507738, -71.8733909)",26,285,SJ02
995,22020026,2022-07-14 12:03:46,3,"(-13.550577, -71.874126)",11,284,SJ02
996,22020077,2022-07-14 12:04:02,3,"(-13.5503817, -71.8748549)",21,286,SJ02
997,22020116,2022-07-14 12:04:14,3,"(-13.5501511, -71.8756466)",29,286,SJ02
998,22020167,2022-07-14 12:04:26,3,"(-13.5498742, -71.8765305)",31,286,SJ02
999,22020215,2022-07-14 12:04:38,3,"(-13.5495989, -71.8775046)",32,288,SJ02
1000,22020269,2022-07-14 12:04:50,3,"(-13.5493326, -71.8783151)",24,286,SJ02
1001,22020499,2022-07-14 12:05:43,3,"(-13.5491369, -71.8790343)",16,281,SJ02
1002,22020546,2022-07-14 12:05:55,3,"(-13.5489523, -71.87972)",24,286,SJ02
1003,22020653,2022-07-14 12:06:20,3,"(-13.5487762, -71.8803955)",18,284,SJ02
1004,22020707,2022-07-14 12:06:34,3,"(-13.5485859, -71.8810869)",15,284,SJ02
1005,22020772,2022-07-14 12:06:47,3,"(-13.5483529, -71.8819505)",35,286,SJ02
1006,22020838,2022-07-14 12:06:59,3,"(-13.5480896, -71.8829074)",31,285,SJ02
1007,22020861,2022-07-14 12:07:11,3,"(-13.5478931, -71.8836643)",22,286,SJ02
1008,22020914,2022-07-14 12:07:23,3,"(-13.5476761, -71.884436)",26,285,SJ02
1009,22020983,2022-07-14 12:07:37,3,"(-13.5474641, -71.8852042)",19,282,SJ02
1010,22021061,2022-07-14 12:07:57,3,"(-13.5472623, -71.8860568)",19,288,SJ02
1011,22021106,2022-07-14 12:08:09,3,"(-13.5470525, -71.8867975)",24,292,SJ02
1012,22021218,2022-07-14 12:08:39,3,"(-13.5468384, -71.8876289)",15,284,SJ02
1013,22021310,2022-07-14 12:09:01,3,"(-13.5463268, -71.8878272)",17,18,SJ02
1014,22021404,2022-07-14 12:09:19,3,"(-13.5455391, -71.8875967)",18,18,SJ02
1015,22021452,2022-07-14 12:09:35,3,"(-13.5448411, -71.8873807)",19,15,SJ02
1016,22021506,2022-07-14 12:09:52,3,"(-13.544353, -71.8875615)",17,293,SJ02
1017,22021888,2022-07-14 12:11:27,3,"(-13.5442744, -71.8881937)",7,206,SJ02
1018,22022036,2022-07-14 12:12:02,3,"(-13.5449715, -71.8884663)",11,198,SJ02
1019,22022087,2022-07-14 12:12:15,3,"(-13.5457141, -71.8887026)",33,198,SJ02
1020,22022262,2022-07-14 12:13:02,3,"(-13.5464786, -71.8889768)",6,249,SJ02
1021,22022432,2022-07-14 12:13:48,3,"(-13.5462941, -71.8897449)",18,286,SJ02
1022,22022475,2022-07-14 12:14:00,3,"(-13.5460323, -71.8903316)",22,294,SJ02
1023,22022570,2022-07-14 12:14:24,3,"(-13.5458427, -71.8910742)",27,286,SJ02
1024,22022872,2022-07-14 12:15:00,3,"(-13.5449244, -71.8944095)",39,290,SJ02
1025,22022875,2022-07-14 12:15:12,3,"(-13.5443916, -71.8955232)",36,299,SJ02
1026,22022877,2022-07-14 12:15:43,3,"(-13.5440139, -71.8961311)",12,302,SJ02
1027,22022927,2022-07-14 12:15:56,3,"(-13.543615, -71.8967389)",25,305,SJ02
1028,22022972,2022-07-14 12:16:08,3,"(-13.5431418, -71.8974204)",26,306,SJ02
1029,22023075,2022-07-14 12:16:35,3,"(-13.5426697, -71.8980399)",10,309,SJ02
1030,22023288,2022-07-14 12:17:32,3,"(-13.5422003, -71.8987307)",30,306,SJ02
1031,22023393,2022-07-14 12:17:53,3,"(-13.5416979, -71.8993986)",12,303,SJ02
1032,22023455,2022-07-14 12:18:06,3,"(-13.5411843, -71.9001232)",35,306,SJ02
1033,22023478,2022-07-14 12:18:20,3,"(-13.5405377, -71.9009887)",0,281,SJ02
1034,22023568,2022-07-14 12:18:41,3,"(-13.5401278, -71.9015788)",32,306,SJ02
1035,22023621,2022-07-14 12:18:53,3,"(-13.5394731, -71.9024927)",37,307,SJ02
1036,22023668,2022-07-14 12:19:05,3,"(-13.5388417, -71.9033824)",36,306,SJ02
1037,22023861,2022-07-14 12:20:02,3,"(-13.5383574, -71.9040398)",22,304,SJ02
1038,22023918,2022-07-14 12:20:14,3,"(-13.537827, -71.904841)",33,304,SJ02
1039,22023997,2022-07-14 12:20:36,3,"(-13.5373575, -71.9055359)",15,303,SJ02
1040,22024064,2022-07-14 12:20:52,3,"(-13.5369538, -71.9062139)",17,304,SJ02
1041,22024118,2022-07-14 12:21:05,3,"(-13.5364099, -71.9070155)",28,305,SJ02
1042,22024360,2022-07-14 12:22:05,3,"(-13.5359956, -71.9076042)",25,302,SJ02
1043,22024409,2022-07-14 12:22:17,3,"(-13.5353684, -71.9086226)",46,304,SJ02
1044,22024458,2022-07-14 12:22:29,3,"(-13.5345206, -71.9099631)",55,303,SJ02
1045,22024498,2022-07-14 12:22:41,3,"(-13.5337006, -71.9112653)",28,303,SJ02
1046,22024641,2022-07-14 12:23:16,3,"(-13.5332906, -71.9118805)",25,303,SJ02
1047,22024645,2022-07-14 12:23:28,3,"(-13.5328151, -71.9125609)",28,306,SJ02
1048,22024700,2022-07-14 12:23:40,3,"(-13.5321795, -71.9134874)",41,305,SJ02
1049,22024803,2022-07-14 12:24:02,3,"(-13.5317232, -71.9142338)",12,293,SJ02
1050,22024870,2022-07-14 12:24:17,3,"(-13.5314888, -71.915003)",30,280,SJ02
1051,22024909,2022-07-14 12:24:29,3,"(-13.5315502, -71.9162126)",43,256,SJ02
1052,22024959,2022-07-14 12:24:41,3,"(-13.5318873, -71.9174337)",43,256,SJ02
1053,22024970,2022-07-14 12:24:53,3,"(-13.5321696, -71.9187546)",45,258,SJ02
1054,22025011,2022-07-14 12:25:05,3,"(-13.5324023, -71.9200566)",43,256,SJ02
1055,22025103,2022-07-14 12:25:17,3,"(-13.5326746, -71.9213417)",45,258,SJ02
1056,22025106,2022-07-14 12:25:29,3,"(-13.5327822, -71.9228466)",51,275,SJ02
1057,22025161,2022-07-14 12:25:41,3,"(-13.532431, -71.924312)",40,288,SJ02
1058,22025201,2022-07-14 12:25:53,3,"(-13.5321386, -71.9252753)",25,288,SJ02
1059,22025445,2022-07-14 12:26:59,3,"(-13.5319307, -71.925984)",16,283,SJ02
1060,22025495,2022-07-14 12:27:12,3,"(-13.5317177, -71.9267496)",29,286,SJ02
1061,22025551,2022-07-14 12:27:24,3,"(-13.531472, -71.9276964)",35,286,SJ02
1062,22025605,2022-07-14 12:27:36,3,"(-13.5311168, -71.9289461)",40,286,SJ02
1063,22025653,2022-07-14 12:27:52,3,"(-13.530881, -71.929806)",12,285,SJ02
1064,22025709,2022-07-14 12:28:06,3,"(-13.530677, -71.9304551)",22,287,SJ02
1065,22025721,2022-07-14 12:28:18,3,"(-13.530434, -71.9313606)",29,287,SJ02
1066,22025762,2022-07-14 12:28:30,3,"(-13.5302279, -71.9321539)",32,287,SJ02
1067,22025824,2022-07-14 12:28:42,3,"(-13.5299252, -71.9331761)",39,285,SJ02
1068,22025874,2022-07-14 12:28:54,3,"(-13.5296109, -71.9342847)",34,286,SJ02
1069,22025936,2022-07-14 12:29:06,3,"(-13.5293148, -71.9353641)",43,286,SJ02
1070,22025951,2022-07-14 12:29:18,3,"(-13.5289836, -71.9363739)",21,291,SJ02
1071,22026036,2022-07-14 12:29:38,3,"(-13.5288085, -71.9370888)",30,286,SJ02
1072,22026092,2022-07-14 12:29:50,3,"(-13.528528, -71.9381151)",34,286,SJ02
1073,22026124,2022-07-14 12:30:02,3,"(-13.5282686, -71.9390145)",26,286,SJ02
1074,22026300,2022-07-14 12:30:49,3,"(-13.5280493, -71.93971)",21,287,SJ02
1075,22026348,2022-07-14 12:31:01,3,"(-13.5278261, -71.9406888)",40,275,SJ02
1076,22026411,2022-07-14 12:31:13,3,"(-13.5277554, -71.9418258)",32,277,SJ02
1077,22026440,2022-07-14 12:31:25,3,"(-13.5276361, -71.9427024)",21,273,SJ02
1078,22026503,2022-07-14 12:31:38,3,"(-13.5275296, -71.9435166)",28,274,SJ02
1079,22026558,2022-07-14 12:31:50,3,"(-13.5274426, -71.9445626)",32,272,SJ02
1080,22026620,2022-07-14 12:32:02,3,"(-13.5273486, -71.9455089)",30,275,SJ02
1081,22026668,2022-07-14 12:32:14,3,"(-13.5271966, -71.9464761)",39,280,SJ02
1082,22026751,2022-07-14 12:32:26,3,"(-13.5268526, -71.9478177)",45,287,SJ02
1083,22026766,2022-07-14 12:32:38,3,"(-13.5264781, -71.9490619)",41,287,SJ02
1084,22026778,2022-07-14 12:32:50,3,"(-13.5261275, -71.9501312)",22,288,SJ02
1085,22026917,2022-07-14 12:33:29,3,"(-13.5258528, -71.9507251)",9,285,SJ02
1086,22027109,2022-07-14 12:34:22,3,"(-13.5257046, -71.9514606)",19,288,SJ02
1087,22027160,2022-07-14 12:34:34,3,"(-13.5254778, -71.9521687)",25,287,SJ02
1088,22027197,2022-07-14 12:34:46,3,"(-13.5252507, -71.9528752)",18,301,SJ02
1089,22027315,2022-07-14 12:35:16,3,"(-13.5250552, -71.9535984)",23,285,SJ02
1090,22027344,2022-07-14 12:35:28,3,"(-13.5247912, -71.9544775)",31,286,SJ02
1091,22027392,2022-07-14 12:35:40,3,"(-13.5245135, -71.9554159)",30,287,SJ02
1092,22027630,2022-07-14 12:36:51,3,"(-13.5242511, -71.9560925)",5,276,SJ02
1093,22027707,2022-07-14 12:37:14,3,"(-13.5240708, -71.956818)",26,288,SJ02
1094,22027746,2022-07-14 12:37:26,3,"(-13.5237543, -71.9578045)",38,288,SJ02
1095,22027790,2022-07-14 12:37:39,3,"(-13.5234841, -71.958635)",11,285,SJ02
1096,22027924,2022-07-14 12:38:16,3,"(-13.523286, -71.9592936)",20,284,SJ02
1097,22027970,2022-07-14 12:38:28,3,"(-13.5230415, -71.9601334)",31,285,SJ02
1098,22028153,2022-07-14 12:39:17,3,"(-13.5228384, -71.9608956)",12,287,SJ02
1099,22028201,2022-07-14 12:39:30,3,"(-13.5226322, -71.9615844)",26,286,SJ02
1100,22028240,2022-07-14 12:39:42,3,"(-13.5223653, -71.9624199)",28,288,SJ02
1101,22028413,2022-07-14 12:40:28,3,"(-13.5221319, -71.9631661)",8,288,SJ02
1102,22028469,2022-07-14 12:40:44,3,"(-13.5218924, -71.9639178)",26,287,SJ02
1103,22028680,2022-07-14 12:41:42,3,"(-13.5216681, -71.9646275)",8,284,SJ02
1104,22028764,2022-07-14 12:41:55,3,"(-13.5214905, -71.9653194)",27,287,SJ02
1105,22028829,2022-07-14 12:42:07,3,"(-13.5213091, -71.9660689)",21,288,SJ02
1106,22028853,2022-07-14 12:42:07,3,"(-13.5213091, -71.9660689)",21,288,SJ02
1107,22028925,2022-07-14 12:42:41,3,"(-13.5210605, -71.9667073)",19,291,SJ02
1108,22029011,2022-07-14 12:43:04,3,"(-13.5208518, -71.9673909)",15,282,SJ02
1109,22029113,2022-07-14 12:43:19,3,"(-13.5206439, -71.9680954)",18,288,SJ02
1110,22029434,2022-07-14 12:44:54,3,"(-13.5205293, -71.9687638)",3,243,SJ02
1111,22029505,2022-07-14 12:45:12,3,"(-13.5203779, -71.969583)",24,280,SJ02
1112,22029638,2022-07-14 12:45:47,3,"(-13.5202779, -71.9703184)",21,278,SJ02
1113,22029690,2022-07-14 12:45:59,3,"(-13.520144, -71.9711716)",21,282,SJ02
1114,22029730,2022-07-14 12:46:11,3,"(-13.5200211, -71.9719421)",19,269,SJ02
1115,22029833,2022-07-14 12:46:26,3,"(-13.5207998, -71.9720496)",27,180,SJ02
1116,22029845,2022-07-14 12:46:41,3,"(-13.5215166, -71.972069)",19,182,SJ02
1117,22030027,2022-07-14 12:47:29,3,"(-13.522249, -71.9720684)",10,180,SJ02
1118,22030071,2022-07-14 12:47:42,3,"(-13.522877, -71.9720413)",23,179,SJ02
1119,22030120,2022-07-14 12:47:54,3,"(-13.5236573, -71.9719805)",27,175,SJ02
1120,22030220,2022-07-14 12:48:17,3,"(-13.5242352, -71.9720941)",5,257,SJ02
1121,22030367,2022-07-14 12:48:52,3,"(-13.5243239, -71.9726722)",12,163,SJ02
1122,22030507,2022-07-14 12:49:29,3,"(-13.525014, -71.9724941)",22,162,SJ02
1123,22030601,2022-07-14 12:49:55,3,"(-13.5257084, -71.9721544)",0,0,SJ02
1124,22030680,2022-07-14 12:50:12,3,"(-13.5262938, -71.9717911)",26,149,SJ02
1125,22030729,2022-07-14 12:50:27,3,"(-13.5269037, -71.9716982)",14,266,SJ02
1126,22030769,2022-07-14 12:50:39,3,"(-13.5264693, -71.9723329)",33,302,SJ02
1127,22030832,2022-07-14 12:50:52,3,"(-13.5261192, -71.9732294)",9,284,SJ02
1128,22030891,2022-07-14 12:51:06,3,"(-13.5258765, -71.974)",32,287,SJ02
1129,22030936,2022-07-14 12:51:18,3,"(-13.5255721, -71.9750433)",28,289,SJ02
1130,22031060,2022-07-14 12:51:49,3,"(-13.525288, -71.9756561)",19,287,SJ02
1131,22031100,2022-07-14 12:52:01,3,"(-13.5250451, -71.9764556)",29,287,SJ02
1132,22031225,2022-07-14 12:52:34,3,"(-13.5247407, -71.9771436)",13,297,SJ02
1133,22031286,2022-07-14 12:52:50,3,"(-13.5244453, -71.9777503)",16,298,SJ02
1134,22031385,2022-07-14 12:53:16,3,"(-13.5240438, -71.9784772)",15,294,SJ02
1135,22031654,2022-07-14 12:54:32,3,"(-13.5237532, -71.979163)",14,295,SJ02
1136,22031936,2022-07-14 12:55:46,3,"(-13.5234311, -71.9798572)",13,296,SJ02
1137,22032000,2022-07-14 12:56:08,3,"(-13.5230691, -71.9806319)",19,295,SJ02
1138,22032067,2022-07-14 12:56:26,3,"(-13.5227429, -71.9813454)",18,299,SJ02
1139,22032293,2022-07-14 12:57:26,3,"(-13.5224165, -71.9820312)",7,309,SJ02
1140,22032420,2022-07-14 12:58:04,3,"(-13.5227488, -71.9826113)",4,245,SJ02
1141,22032763,2022-07-14 12:59:34,3,"(-13.5232764, -71.982935)",12,195,SJ02
1142,22032829,2022-07-14 12:59:47,3,"(-13.5238864, -71.983078)",19,190,SJ02
1143,22032846,2022-07-14 13:00:00,3,"(-13.5244607, -71.983251)",17,202,SJ02
1144,22033072,2022-07-14 13:01:03,3,"(-13.5251267, -71.983533)",9,205,SJ02
1145,22033222,2022-07-14 13:01:49,3,"(-13.5255997, -71.9832448)",13,115,SJ02
1146,22033311,2022-07-14 13:02:06,3,"(-13.525923, -71.9825444)",24,111,SJ02
1147,22033606,2022-07-14 13:03:22,3,"(-13.5261599, -71.9819126)",9,111,SJ02
1148,22033673,2022-07-14 13:03:46,3,"(-13.5268024, -71.9819305)",14,204,SJ02
1149,22033741,2022-07-14 13:04:05,3,"(-13.5275001, -71.9822354)",23,203,SJ02
1150,22033874,2022-07-14 13:04:34,3,"(-13.528023, -71.9826358)",14,269,SJ02
1151,22033915,2022-07-14 13:04:46,3,"(-13.5280463, -71.9834538)",24,271,SJ02
1152,22034035,2022-07-14 13:05:21,3,"(-13.5283736, -71.9838855)",11,137,SJ02
1153,22034075,2022-07-14 13:05:35,3,"(-13.5289235, -71.9833113)",24,153,SJ02
1154,22034191,2022-07-14 13:06:08,3,"(-13.5296665, -71.9831312)",9,159,SJ02
1155,22034288,2022-07-14 13:06:26,3,"(-13.5304187, -71.9829351)",15,161,SJ02
1156,22034396,2022-07-14 13:06:59,3,"(-13.531027, -71.9825763)",6,83,SJ02
1157,22034473,2022-07-14 13:07:16,3,"(-13.5307753, -71.9818208)",14,75,SJ02
1158,22034522,2022-07-14 13:07:29,3,"(-13.5305811, -71.9810419)",31,75,SJ02
1159,22034578,2022-07-14 13:07:41,3,"(-13.5302758, -71.9800849)",27,77,SJ02
1160,22034646,2022-07-14 13:08:02,3,"(-13.530578, -71.979718)",20,190,SJ02
1161,22034679,2022-07-14 13:08:14,3,"(-13.5313023, -71.9799107)",30,193,SJ02
1162,22034755,2022-07-14 13:08:26,3,"(-13.5323129, -71.9801678)",35,196,SJ02
1163,22034819,2022-07-14 13:08:52,3,"(-13.5330499, -71.9805344)",24,205,SJ02
1164,22034879,2022-07-14 13:09:06,3,"(-13.5338173, -71.9807198)",25,185,SJ02
1165,22034928,2022-07-14 13:09:18,3,"(-13.5348612, -71.9808102)",34,175,SJ02
1166,22034985,2022-07-14 13:09:31,3,"(-13.5354547, -71.9805414)",7,149,SJ02
1167,22035054,2022-07-14 13:09:50,3,"(-13.5361667, -71.9803031)",25,158,SJ02
1168,22035204,2022-07-14 13:10:27,3,"(-13.5368769, -71.9799734)",16,158,SJ02
1169,22035247,2022-07-14 13:10:39,3,"(-13.5375069, -71.9801128)",25,205,SJ02
1170,22035359,2022-07-14 13:11:06,3,"(-13.5381261, -71.9804776)",19,207,SJ02
1171,22035400,2022-07-14 13:11:18,3,"(-13.5387603, -71.9807845)",26,205,SJ02
1172,22035434,2022-07-14 13:11:30,3,"(-13.5395396, -71.9810579)",30,198,SJ02
1173,22035511,2022-07-14 13:11:50,3,"(-13.5402327, -71.9813195)",10,196,SJ02
1174,22035569,2022-07-14 13:12:07,3,"(-13.5409577, -71.981493)",21,204,SJ02
1175,22035692,2022-07-14 13:12:37,3,"(-13.5414838, -71.9818843)",15,217,SJ02
1176,22035776,2022-07-14 13:13:00,3,"(-13.5421482, -71.9822503)",8,197,SJ02
1177,22035873,2022-07-14 13:13:27,3,"(-13.5427486, -71.9819225)",8,172,SJ02
1178,22036043,2022-07-14 13:14:10,3,"(-13.5434237, -71.9822206)",22,213,SJ02
1179,22036099,2022-07-14 13:14:25,3,"(-13.5442142, -71.9821387)",29,166,SJ02
1180,22036217,2022-07-14 13:14:55,3,"(-13.5449695, -71.9819651)",17,193,SJ02
1181,22036545,2022-07-14 13:15:34,3,"(-13.5448283, -71.9830481)",19,240,SJ02
1182,22036550,2022-07-14 13:15:46,3,"(-13.5452985, -71.9835786)",25,223,SJ02
1183,22036551,2022-07-14 13:15:58,3,"(-13.5459186, -71.9841403)",26,221,SJ02
1184,22036553,2022-07-14 13:16:22,3,"(-13.546508, -71.9846001)",11,211,SJ02
1185,22036605,2022-07-14 13:16:40,3,"(-13.5472239, -71.9849964)",22,211,SJ02
1186,22036699,2022-07-14 13:17:04,3,"(-13.5477727, -71.9854809)",18,230,SJ02
1187,22036787,2022-07-14 13:17:31,3,"(-13.5482049, -71.9860456)",11,235,SJ02
1188,22036831,2022-07-14 13:17:44,3,"(-13.5485701, -71.9866013)",20,235,SJ02
1189,22036880,2022-07-14 13:17:56,3,"(-13.5489181, -71.9872269)",27,235,SJ02
1190,22036935,2022-07-14 13:18:08,3,"(-13.5494982, -71.9878588)",23,230,SJ02
1191,22037018,2022-07-14 13:18:34,3,"(-13.5499884, -71.9883958)",19,230,SJ02
